"Source:","C:\Users\Zokol\dev\jarrutin\hw\jarrutin\jarrutin.kicad_sch"
"Date:","15/01/2024 21.27.14"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","24"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100u","Device:C","","~"
"","","C2","1u","Device:C","","~"
"","","C3","100n","Device:C","","~"
"","","C4","100n","Device:C","","~"
"","","C5","100n","Device:C","","~"
"","","D1","IR LED","LED:IR204A","LED_THT:LED_D3.0mm_IRBlack","http://www.everlight.com/file/ProductFile/IR204-A.pdf"
"","","D2","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D3","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D4","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D5","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D6","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D7","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"","","D8","D","Device:D","","~"
"","","D9","D","Device:D","","~"
"","","D10","D","Device:D","","~"
"","","Q1","IR FET","Sensor_Optical:BP103BF","LED_THT:LED_D5.0mm_Clear","http://www.b-kainka.de/Daten/Sensor/bp103bf.pdf"
"","","Q2","IRFIZ34NPdF","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf"
"","","R1","10k","Device:R_Potentiometer","","~"
"","","R2","470","Device:R","","~"
"","","R3","5k","Device:R","","~"
"","","U1","40106","4xxx:40106","","https://assets.nexperia.com/documents/data-sheet/HEF40106B.pdf"
"","","U2","TC4422","Driver_FET:TC4422","Package_DIP:DIP-8-N6_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001420F.pdf"
"","","U3","L7805","Regulator_Linear:L7805","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"","","U4","Pico","MCU_RaspberryPi_and_Boards:Pico","RPi_Pico:RPi_Pico_SMD_TH",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100u","Device:C","","~"
"2","1","C2","1u","Device:C","","~"
"3","3","C3, C4, C5","100n","Device:C","","~"
"4","1","D1","IR LED","LED:IR204A","LED_THT:LED_D3.0mm_IRBlack","http://www.everlight.com/file/ProductFile/IR204-A.pdf"
"5","6","D2, D3, D4, D5, D6, D7","40CPQ100","Diode:BAV70W","Package_TO_SOT_THT:TO-247-3_Vertical",""
"6","3","D8, D9, D10","D","Device:D","","~"
"7","1","Q1","IR FET","Sensor_Optical:BP103BF","LED_THT:LED_D5.0mm_Clear","http://www.b-kainka.de/Daten/Sensor/bp103bf.pdf"
"8","1","Q2","IRFIZ34NPdF","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf"
"9","1","R1","10k","Device:R_Potentiometer","","~"
"10","1","R2","470","Device:R","","~"
"11","1","R3","5k","Device:R","","~"
"12","1","U1","40106","4xxx:40106","","https://assets.nexperia.com/documents/data-sheet/HEF40106B.pdf"
"13","1","U2","TC4422","Driver_FET:TC4422","Package_DIP:DIP-8-N6_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001420F.pdf"
"14","1","U3","L7805","Regulator_Linear:L7805","","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
"15","1","U4","Pico","MCU_RaspberryPi_and_Boards:Pico","RPi_Pico:RPi_Pico_SMD_TH",""
